timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-12-21T01:39:35.950747,BTC/USDT,283.7870052,285.7249235,-1.9379182999999784,49.82986148293473,50.17013851706527,-0.34027703413053695,⚪,⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.3% | Value: -2
2025-12-21T05:19:23.565062,ATOM/USDT,15378.991759999999,14691.399940000001,687.5918199999978,51.143303730227096,48.856696269772904,2.286607460454191,⚪,⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.3% | Value: 688
2025-12-21T05:19:25.293655,XLM/USDT,673010.1640000001,807491.6359999999,-134481.47199999983,45.45824692681901,54.541753073180985,-9.083506146361986,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.1% | Value: -134,481"
2025-12-21T05:19:26.615454,UNI/USDT,328881.876152254,313664.50984319596,15217.366309058038,51.18414535049348,48.81585464950652,2.3682907009869627,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 15,217"
2025-12-21T05:19:27.775109,ICP/USDT,363853.0374206,316469.88828089996,47383.14913970005,53.48240132366862,46.517598676331396,6.964802647337214,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.0% | Value: 47,383"
2025-12-21T05:19:29.053780,APT/USDT,87163.55284,80532.48986000002,6631.062979999988,51.97710776987822,48.02289223012178,3.954215539756435,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 6,631"
2025-12-21T05:19:30.257867,NEAR/USDT,449506.60645573604,467481.24090382404,-17974.634448088007,49.019908797055194,50.98009120294481,-1.9601824058896142,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -17,975"
2025-12-21T05:19:30.625917,AAPL,144599200.0,0,144599200.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 144,599,200"
2025-12-21T05:19:30.803201,MSFT,70824900.0,0,70824900.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 70,824,900"
2025-12-21T05:19:30.918852,GOOG,45205100.0,0,45205100.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 45,205,100"
2025-12-21T05:19:31.008068,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T05:19:31.111115,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T05:19:31.218023,TSLA,0,103066200.0,-103066200.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -103,066,200"
2025-12-21T05:19:31.347003,NVDA,324372500.0,0,324372500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 324,372,500"
2025-12-21T05:43:52.169306,BTC/USDT,342.554165324,321.337753616,21.21641170800001,51.597881455002124,48.402118544997876,3.1957629100042517,⚪,⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 21
2025-12-21T05:43:53.281245,ETH/USDT,3523.5877468120007,3632.0735759679997,-108.485829155999,49.241958050679145,50.75804194932084,-1.5160838986416962,⚪,⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.5% | Value: -108
2025-12-21T05:43:54.290412,BNB/USDT,784.2907700459999,675.759713364,108.53105668199987,53.716688495199215,46.28331150480079,7.433376990398423,⚪,⚪ Buy: 53.7% | Sell: 46.3% | Net: 7.4% | Value: 109
2025-12-21T05:43:55.364286,XRP/USDT,2826334.2360400003,2964962.4718599995,-138628.23581999913,48.80313302173852,51.19686697826148,-2.393733956522969,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -138,628"
2025-12-21T05:43:56.728199,SOL/USDT,30880.8774,33172.522600000004,-2291.6452000000027,48.211144763587875,51.78885523641211,-3.577710472824241,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.6% | Value: -2,292"
2025-12-21T05:43:57.793432,DOGE/USDT,9355160.216965469,8511183.106543645,843977.1104218233,52.36191898683401,47.638081013166,4.723837973668013,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.7% | Value: 843,977"
2025-12-21T05:43:58.941297,ADA/USDT,2062372.195,2378376.915,-316004.72,46.44198859052408,53.5580114094759,-7.116022818951823,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.1% | Value: -316,005"
2025-12-21T05:43:59.983342,TRX/USDT,2343663.5799999996,2056235.93,287427.6499999997,53.26629789324437,46.733702106755615,6.532595786488763,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.5% | Value: 287,428"
2025-12-21T05:44:01.023790,AVAX/USDT,39595.46918000001,44097.823019999996,-4502.353839999989,47.31020627720032,52.689793722799685,-5.379587445599361,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.4% | Value: -4,502"
2025-12-21T05:44:02.068549,DOT/USDT,251911.16164,274482.59885999997,-22571.437219999963,47.856031082268125,52.143968917731875,-4.287937835463755,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.3% | Value: -22,571"
2025-12-21T05:44:03.082905,LINK/USDT,254053.51893934,294617.07865900995,-40563.55971966995,46.30346879373295,53.69653120626706,-7.393062412534122,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.4% | Value: -40,564"
2025-12-21T05:44:04.074652,SUI/USDT,901696.88,918866.32,-17169.439999999944,49.528458006840964,50.47154199315904,-0.943083986318077,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -0.9% | Value: -17,169"
2025-12-21T05:44:05.089370,SHIB/USDT,86563285902.12509,78565034495.69171,7998251406.43338,52.421829092418704,47.5781709075813,4.8436581848374,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.8% | Value: 7,998,251,406"
2025-12-21T05:44:06.110012,LTC/USDT,16129.533178908003,16175.991119272001,-46.457940363998205,49.92809598145631,50.07190401854369,-0.14380803708737674,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.1% | Value: -46
2025-12-21T05:44:07.145981,ATOM/USDT,16013.342359999999,15114.300340000002,899.0420199999971,51.444121594212454,48.55587840578754,2.8882431884249207,⚪,⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.9% | Value: 899
2025-12-21T05:44:08.195150,XLM/USDT,690445.2400000001,819115.0199999999,-128669.7799999998,45.73817013439398,54.261829865606025,-8.52365973121204,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.5% | Value: -128,670"
2025-12-21T05:44:09.197509,UNI/USDT,344587.500272254,324134.92592319596,20452.574349058035,51.529227490202366,48.47077250979764,3.058454980404723,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.1% | Value: 20,453"
2025-12-21T05:44:10.244364,ICP/USDT,362629.76628060004,321205.4586209,41424.30765970005,53.02882230625564,46.971177693744366,6.05764461251127,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 6.1% | Value: 41,424"
2025-12-21T05:44:11.238997,APT/USDT,91328.78878000002,83309.31382000002,8019.474959999992,52.29602670912207,47.70397329087794,4.59205341824413,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 8,019"
2025-12-21T05:44:12.238152,NEAR/USDT,461073.671955736,475192.617903824,-14118.945948088018,49.2459973139583,50.75400268604169,-1.5080053720833908,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.5% | Value: -14,119"
2025-12-21T05:44:12.891828,AAPL,144599200.0,0,144599200.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 144,599,200"
2025-12-21T05:44:13.051853,MSFT,70824900.0,0,70824900.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 70,824,900"
2025-12-21T05:44:13.166418,GOOG,45205100.0,0,45205100.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 45,205,100"
2025-12-21T05:44:13.270426,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T05:44:13.373618,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T05:44:13.479521,TSLA,0,103066200.0,-103066200.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -103,066,200"
2025-12-21T05:44:13.633662,NVDA,324372500.0,0,324372500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 324,372,500"
2025-12-21T06:27:54.488275,BTC/USDT,330.68187741800006,313.422895012,17.25898240600003,51.33976513951972,48.660234860480266,2.6795302790394553,⚪,⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.7% | Value: 17
2025-12-21T06:27:55.509985,ETH/USDT,3381.5538789120005,3474.3663478679996,-92.81246895599907,49.32312172628947,50.676878273710535,-1.3537565474210604,⚪,⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.4% | Value: -93
2025-12-21T06:27:56.556263,BNB/USDT,786.679410046,673.1896733640001,113.48973668199994,53.88698335938821,46.11301664061178,7.77396671877643,⚪,⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 113
2025-12-21T06:27:57.579418,XRP/USDT,2769460.51996,2879651.89774,-110191.37777999975,49.02470185019912,50.975298149800885,-1.9505962996017603,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -110,191"
2025-12-21T06:27:58.608989,SOL/USDT,29029.607340144,32471.996560096006,-3442.389219952005,47.201382564318315,52.798617435681685,-5.597234871363365,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.6% | Value: -3,442"
2025-12-21T06:27:59.657053,DOGE/USDT,8437128.426195465,7978668.913513644,458459.51268182136,51.3963973336002,48.603602666399794,2.7927946672004014,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.8% | Value: 458,460"
2025-12-21T06:28:01.039255,ADA/USDT,2001450.3859999997,2369145.014,-367694.62800000026,45.793540761059695,54.206459238940305,-8.412918477880618,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.4% | Value: -367,695"
2025-12-21T06:28:02.120696,TRX/USDT,2332134.228,2073797.0520000001,258337.17599999998,52.93169774540832,47.06830225459168,5.863395490816642,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.9% | Value: 258,337"
2025-12-21T06:28:03.124322,AVAX/USDT,37906.69934000001,44065.53546,-6158.836119999993,46.24334011691481,53.75665988308519,-7.513319766170377,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.5% | Value: -6,159"
2025-12-21T06:28:04.781104,DOT/USDT,241970.28208,267855.34582,-25885.063739999983,47.46138068356607,52.53861931643393,-5.077238632867869,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.1% | Value: -25,885"
2025-12-21T06:28:05.806024,LINK/USDT,241925.16807934,275470.52961901,-33545.361539670004,46.758248890655885,53.24175110934413,-6.483502218688238,⚪,"⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.5% | Value: -33,545"
2025-12-21T06:28:06.920334,SUI/USDT,858790.86,935606.0399999998,-76815.17999999982,47.8595822362377,52.140417763762294,-4.280835527524586,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.3% | Value: -76,815"
2025-12-21T06:28:07.950036,SHIB/USDT,88224265321.34079,82266091736.57724,5958173584.76355,51.74736380625312,48.25263619374688,3.494727612506244,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 5,958,173,585"
2025-12-21T06:28:08.944833,LTC/USDT,15010.310140476004,15429.842426984,-419.5322865079961,49.31088997405935,50.68911002594065,-1.3782200518813064,⚪,⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.4% | Value: -420
2025-12-21T06:28:09.998556,ATOM/USDT,15674.817619999998,14888.617180000003,786.2004399999951,51.286178149060646,48.71382185093935,2.572356298121293,⚪,⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 786
2025-12-21T06:28:11.150706,XLM/USDT,677857.772,790143.718,-112285.946,46.17555068012908,53.82444931987093,-7.648898639741844,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.6% | Value: -112,286"
2025-12-21T06:28:12.174843,UNI/USDT,329132.874050032,313831.84177504806,15301.03227498394,51.189881178421196,48.810118821578804,2.379762356842396,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 15,301"
2025-12-21T06:28:13.245589,ICP/USDT,360143.41260060004,323094.6152009,37048.79739970004,52.71126575894161,47.288734241058386,5.4225315178832165,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.4% | Value: 37,049"
2025-12-21T06:28:14.287195,APT/USDT,94138.825,80635.42930000002,13503.39569999998,53.86309635652097,46.13690364347903,7.726192713041932,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.7% | Value: 13,503"
2025-12-21T06:28:15.326276,NEAR/USDT,438332.23915573594,460031.662703824,-21699.42354808806,48.792280973046026,51.20771902695397,-2.415438053907948,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -21,699"
2025-12-21T06:28:15.800250,AAPL,144599200.0,0,144599200.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 144,599,200"
2025-12-21T06:28:15.982355,MSFT,70824900.0,0,70824900.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 70,824,900"
2025-12-21T06:28:16.097055,GOOG,45205100.0,0,45205100.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 45,205,100"
2025-12-21T06:28:16.261672,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T06:28:16.375438,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T06:28:16.480116,TSLA,0,103066200.0,-103066200.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -103,066,200"
2025-12-21T06:28:16.614771,NVDA,324372500.0,0,324372500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 324,372,500"
2025-12-21T06:52:55.141264,BTC/USDT,336.89351099000004,331.36169533000003,5.531815660000007,50.413899929823444,49.586100070176556,0.8277998596468916,⚪,⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 6
2025-12-21T06:52:56.157727,ETH/USDT,3516.227199492,3564.1485615879997,-47.921362095999484,49.6615902622046,50.338409737795395,-0.6768194755907959,⚪,⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.7% | Value: -48
2025-12-21T06:52:57.457819,BNB/USDT,791.226870046,676.2213133640001,115.0055566819999,53.91855596613825,46.08144403386174,7.837111932276502,⚪,⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 115
2025-12-21T06:52:58.564785,XRP/USDT,2817279.3812800003,2951380.1897199997,-134100.80843999935,48.837677914691426,51.16232208530857,-2.3246441706171423,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.3% | Value: -134,101"
2025-12-21T06:52:59.582545,SOL/USDT,30180.664140144,32705.713760096005,-2525.0496199520057,47.99237155623939,52.00762844376061,-4.015256887521215,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.0% | Value: -2,525"
2025-12-21T06:53:00.765473,DOGE/USDT,8799889.885465465,8141002.885543644,658886.999921821,51.94466433625438,48.055335663745616,3.88932867250876,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.9% | Value: 658,887"
2025-12-21T06:53:01.815846,ADA/USDT,2040608.8939999999,2395250.686,-354641.79200000037,46.0025584037987,53.9974415962013,-7.994883192402595,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -354,642"
2025-12-21T06:53:02.938487,TRX/USDT,2531411.838,2206648.792,324763.0460000001,53.4271727544356,46.57282724556439,6.854345508871212,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.9% | Value: 324,763"
2025-12-21T06:53:03.949099,AVAX/USDT,39017.51078000001,44031.210719999995,-5013.699939999984,46.98147072619294,53.01852927380705,-6.037058547614105,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -5,014"
2025-12-21T06:53:05.052214,DOT/USDT,259887.74572,279800.32158,-19912.575859999983,48.155177308290284,51.844822691709716,-3.6896453834194274,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.7% | Value: -19,913"
2025-12-21T06:53:06.054710,LINK/USDT,246155.22747933998,278290.56921901,-32135.341739670024,46.93625709825704,53.06374290174296,-6.12748580348592,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.1% | Value: -32,135"
2025-12-21T06:53:07.105658,SUI/USDT,885554.4,953448.3999999998,-67893.99999999977,48.154053925312134,51.845946074687866,-3.6918921493757257,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.7% | Value: -67,894"
2025-12-21T06:53:08.266691,SHIB/USDT,91959614392.10912,82162586822.34772,9797027569.761398,52.81326203707215,47.18673796292784,5.626524074144303,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 9,797,027,570"
2025-12-21T06:53:09.276565,LTC/USDT,15491.135140476003,15750.392426984,-259.2572865079983,49.58507584824688,50.41492415175311,-0.8298483035062307,⚪,⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -259
2025-12-21T06:53:10.325166,ATOM/USDT,15950.722699999998,15072.553900000003,878.1687999999958,51.41533857194182,48.58466142805819,2.830677143883621,⚪,⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.8% | Value: 878
2025-12-21T06:53:11.478085,XLM/USDT,688905.408,806715.172,-117809.76399999997,46.06150899581765,53.93849100418235,-7.876982008364712,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.9% | Value: -117,810"
2025-12-21T06:53:12.476771,UNI/USDT,341065.172750032,321786.707575048,19278.465174983954,51.45420611657081,48.545793883429184,2.9084122331416316,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 2.9% | Value: 19,278"
2025-12-21T06:53:13.584668,ICP/USDT,363724.3291206001,325481.8928809,38242.436239700066,52.77438268974426,47.225617310255736,5.548765379488525,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.5% | Value: 38,242"
2025-12-21T06:53:14.698468,APT/USDT,101013.54058,85218.57302000001,15794.96755999999,54.24066699740232,45.75933300259768,8.481333994804636,⚪,"⚪ Buy: 54.2% | Sell: 45.8% | Net: 8.5% | Value: 15,795"
2025-12-21T06:53:15.716235,NEAR/USDT,447985.464975736,466467.146583824,-18481.681608088023,48.98946750359385,51.01053249640615,-2.02106499281229,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -18,482"
2025-12-21T06:53:16.189963,AAPL,144599200.0,0,144599200.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 144,599,200"
2025-12-21T06:53:16.365525,MSFT,70824900.0,0,70824900.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 70,824,900"
2025-12-21T06:53:16.500783,GOOG,45205100.0,0,45205100.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 45,205,100"
2025-12-21T06:53:16.620677,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T06:53:16.734898,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T06:53:16.851958,TSLA,0,103066200.0,-103066200.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -103,066,200"
2025-12-21T06:53:17.003707,NVDA,324372500.0,0,324372500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 324,372,500"
2025-12-21T07:18:07.469836,BTC/USDT,324.952156806,311.42158219399994,13.530574612000066,51.06309969934194,48.93690030065807,2.1261993986838714,⚪,⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.1% | Value: 14
2025-12-21T07:18:08.467128,ETH/USDT,3350.670199512,3453.777228268,-103.10702875599964,49.24235560748804,50.75764439251197,-1.5152887850239303,⚪,⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.5% | Value: -103
2025-12-21T07:18:09.541559,BNB/USDT,771.7422300459999,641.8717533640001,129.87047668199978,54.59356225271339,45.40643774728662,9.187124505426782,⚪,⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.2% | Value: 130
2025-12-21T07:18:10.613930,XRP/USDT,2758846.6177600003,2921640.0729400003,-162793.45518000005,48.56708180087349,51.43291819912652,-2.8658363982530375,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.9% | Value: -162,793"
2025-12-21T07:18:11.655795,SOL/USDT,27811.561140144,31126.311760096003,-3314.750619952003,47.18792818875339,52.81207181124661,-5.624143622493212,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.6% | Value: -3,315"
2025-12-21T07:18:12.709862,DOGE/USDT,8261454.169384796,8048183.254739866,213270.9146449305,50.65381868737765,49.346181312622356,1.307637374755293,⚪,"⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.3% | Value: 213,271"
2025-12-21T07:18:13.898520,ADA/USDT,2039251.39,2341171.3400000003,-301919.9500000004,46.553757837887936,53.44624216211206,-6.892484324224123,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.9% | Value: -301,920"
2025-12-21T07:18:14.955500,TRX/USDT,2385924.346,1981315.404,404608.9419999998,54.63231886914384,45.36768113085617,9.264637738287664,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.3% | Value: 404,609"
2025-12-21T07:18:15.919661,AVAX/USDT,36820.77790000001,42436.6533,-5615.87539999999,46.457193152129314,53.542806847870686,-7.0856136957413645,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.1% | Value: -5,616"
2025-12-21T07:18:17.011431,DOT/USDT,255382.76896000004,264692.05214,-9309.28317999994,49.105005395155445,50.894994604844555,-1.7899892096891092,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.8% | Value: -9,309"
2025-12-21T07:18:18.341102,LINK/USDT,233732.12191934002,259133.62987900997,-25401.50795966995,47.42308043650974,52.57691956349024,-5.153839126980498,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -25,402"
2025-12-21T07:18:19.365273,SUI/USDT,875022.66,905724.6400000001,-30701.980000000098,49.13794674853641,50.86205325146358,-1.7241065029271752,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.7% | Value: -30,702"
2025-12-21T07:18:20.413158,SHIB/USDT,91351916139.32607,79002965260.64604,12348950878.680023,53.62447814151161,46.3755218584884,7.248956283023214,⚪,"⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.2% | Value: 12,348,950,879"
2025-12-21T07:18:21.380783,LTC/USDT,14432.397140476,15214.998426984,-782.6012865080011,48.680151710582365,51.319848289417635,-2.6396965788352698,⚪,⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -783
2025-12-21T07:18:22.442269,ATOM/USDT,15635.03912,14200.594280000003,1434.4448399999965,52.40391216229382,47.59608783770617,4.807824324587647,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.8% | Value: 1,434"
2025-12-21T07:18:23.493066,XLM/USDT,687650.4900000001,785067.5999999999,-97417.10999999975,46.69260835928213,53.307391640717874,-6.614783281435741,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -97,417"
2025-12-21T07:18:24.466025,UNI/USDT,305064.836670032,322321.86875504797,-17257.032085015962,48.62468937134047,51.375310628659534,-2.7506212573190605,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -17,257"
2025-12-21T07:18:25.549747,ICP/USDT,358863.06052060006,323122.5478808999,35740.512639700144,52.620327481944386,47.37967251805563,5.2406549638887565,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 35,741"
2025-12-21T07:18:26.627583,APT/USDT,98170.95479999999,87768.60939999999,10402.345400000006,52.79723829749624,47.202761702503764,5.594476594992475,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 10,402"
2025-12-21T07:18:27.652905,NEAR/USDT,440297.16061573604,441226.634643824,-929.4740280879778,49.94728026440771,50.0527197355923,-0.10543947118458659,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.1% | Value: -929
2025-12-21T07:18:28.325284,AAPL,144599200.0,0,144599200.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 144,599,200"
2025-12-21T07:18:28.496153,MSFT,70824900.0,0,70824900.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 70,824,900"
2025-12-21T07:18:28.611522,GOOG,45205100.0,0,45205100.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 45,205,100"
2025-12-21T07:18:28.726290,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T07:18:28.839642,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-21T07:18:28.943949,TSLA,0,103066200.0,-103066200.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -103,066,200"
2025-12-21T07:18:29.094401,NVDA,324372500.0,0,324372500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 324,372,500"
2025-12-21T07:38:35.870446,BTC/USDT,326.83887195600005,312.67939229399997,14.15947966200008,51.1070426329892,48.892957367010794,2.214085265978403,⚪,⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 14
2025-12-21T07:38:37.068324,ETH/USDT,3456.002818812,3523.9989744679997,-67.9961556559997,49.51292164622749,50.48707835377251,-0.9741567075450186,⚪,⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -68
2025-12-21T07:38:38.070760,BNB/USDT,773.811190046,648.5871933640002,125.22399668199978,54.40186090417907,45.59813909582093,8.803721808358137,⚪,⚪ Buy: 54.4% | Sell: 45.6% | Net: 8.8% | Value: 125
2025-12-21T07:38:39.087591,XRP/USDT,2862528.9238000005,2990761.6103000003,-128232.68649999984,48.90461027217986,51.09538972782014,-2.1907794556402767,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -128,233"
